Unix,Date,Symbol,Open,High,Low,Close,Volume ETH,Volume BTC,tradecount
1627084800000,2021-07-24,ETHBTC,0.063164,0.064078,0.062817,0.063771,108781.051,6902.15787127,156490
1626998400000,2021-07-23,ETHBTC,0.062699,0.063839,0.062232,0.063164,121233.462,7660.69718137,162975
1626912000000,2021-07-22,ETHBTC,0.06209,0.06293,0.061376,0.062697,135376.408,8421.69571719,170908
1626825600000,2021-07-21,ETHBTC,0.059952,0.0625,0.059474,0.062089,143453.634,8746.97634581,204305
1626739200000,2021-07-20,ETHBTC,0.058971,0.060675,0.05779,0.059953,127310.981,7522.11098218,168017
1626652800000,2021-07-19,ETHBTC,0.059521,0.060244,0.058697,0.058971,87260.367,5184.50240112,133743
1626566400000,2021-07-18,ETHBTC,0.060261,0.062121,0.059391,0.05952,129297.671,7892.35651357,166944
1626480000000,2021-07-17,ETHBTC,0.05979,0.060274,0.059082,0.060264,74687.563,4461.90420719,115150
1626393600000,2021-07-16,ETHBTC,0.060218,0.061376,0.059108,0.059786,90944.763,5462.13988492,145609
1626307200000,2021-07-15,ETHBTC,0.060764,0.062159,0.059686,0.060226,108489.927,6559.07715714,163917
1626220800000,2021-07-14,ETHBTC,0.05929,0.061398,0.058403,0.060768,125201.307,7495.02667776,167366
1626134400000,2021-07-13,ETHBTC,0.061401,0.061567,0.059277,0.059298,107891.364,6539.90996171,157679
1626048000000,2021-07-12,ETHBTC,0.062485,0.063004,0.061029,0.0614,103174.025,6421.09059898,144092
1625961600000,2021-07-11,ETHBTC,0.063003,0.063745,0.062359,0.062488,76613.669,4815.96571742,104158
1625875200000,2021-07-10,ETHBTC,0.063492,0.064106,0.062021,0.063,98763.876,6208.84281575,138505
1625788800000,2021-07-09,ETHBTC,0.064367,0.06512,0.06301,0.063492,135230.216,8664.08937138,186563
1625702400000,2021-07-08,ETHBTC,0.068409,0.068887,0.064144,0.064366,151556.583,10068.51156029,212197
1625616000000,2021-07-07,ETHBTC,0.067863,0.069138,0.067415,0.068401,117143.756,7998.93358475,171742
1625529600000,2021-07-06,ETHBTC,0.065196,0.068574,0.06508,0.067864,124841.844,8380.82848808,202321
1625443200000,2021-07-05,ETHBTC,0.065813,0.06695,0.064726,0.065179,110928.066,7316.22706512,176438
1625356800000,2021-07-04,ETHBTC,0.064231,0.066635,0.063657,0.065822,109416.511,7156.76330934,174024
1625270400000,2021-07-03,ETHBTC,0.063757,0.0645,0.063355,0.064231,100484.472,6421.07432411,149671
1625184000000,2021-07-02,ETHBTC,0.062875,0.06408,0.061515,0.063758,110886.664,6931.51875399,177920
1625097600000,2021-07-01,ETHBTC,0.064924,0.064989,0.062669,0.062865,124075.339,7903.57661564,196444
1625011200000,2021-06-30,ETHBTC,0.060298,0.065502,0.059968,0.064932,160059.633,9965.29779577,237167
1624924800000,2021-06-29,ETHBTC,0.060424,0.061997,0.060157,0.060289,158986.833,9709.45785585,228429
1624838400000,2021-06-28,ETHBTC,0.057124,0.061997,0.056941,0.060431,244052.889,14486.84937147,299056
1624752000000,2021-06-27,ETHBTC,0.056677,0.057327,0.055205,0.057123,148346.997,8320.9823197,190465
1624665600000,2021-06-26,ETHBTC,0.057288,0.057564,0.05601,0.056677,151322.259,8589.07794439,198614
1624579200000,2021-06-25,ETHBTC,0.057401,0.058394,0.055267,0.05729,185397.825,10505.99190036,232180
1624492800000,2021-06-24,ETHBTC,0.058447,0.058802,0.056964,0.057402,223237.044,12989.48652657,222018
1624406400000,2021-06-23,ETHBTC,0.057787,0.059604,0.057,0.058455,157331.543,9226.03671361,211385
1624320000000,2021-06-22,ETHBTC,0.059648,0.060988,0.057435,0.057806,234852.278,13935.84705227,341929
1624233600000,2021-06-21,ETHBTC,0.063033,0.063578,0.058929,0.059648,232717.631,14142.50702384,349980
1624147200000,2021-06-20,ETHBTC,0.061015,0.063545,0.060833,0.063035,139642.793,8634.61055288,197758
1624060800000,2021-06-19,ETHBTC,0.062356,0.063145,0.06101,0.06101,110000.14,6853.97217059,165151
1623974400000,2021-06-18,ETHBTC,0.0623,0.062467,0.060313,0.06236,131406.239,8084.61195162,193131
1623888000000,2021-06-17,ETHBTC,0.061756,0.062791,0.060963,0.062304,114289.951,7077.5032609,163247
1623801600000,2021-06-16,ETHBTC,0.063355,0.063397,0.061425,0.061761,120161.524,7517.68078672,166156
1623715200000,2021-06-15,ETHBTC,0.063704,0.0652,0.062967,0.063349,149346.695,9585.71990033,194293
1623628800000,2021-06-14,ETHBTC,0.064306,0.064646,0.062389,0.063699,163306.557,10377.2696543,215381
1623542400000,2021-06-13,ETHBTC,0.066692,0.067599,0.06354,0.064306,142796.288,9358.07029963,199568
1623456000000,2021-06-12,ETHBTC,0.06306,0.068177,0.062793,0.066696,185466.092,12266.5827898,220340
1623369600000,2021-06-11,ETHBTC,0.067385,0.067499,0.06272,0.063058,162635.097,10652.04678896,218838
1623283200000,2021-06-10,ETHBTC,0.069812,0.069921,0.066896,0.067396,176599.504,12047.53173233,228578
1623196800000,2021-06-09,ETHBTC,0.075123,0.075308,0.06931,0.069821,238348.305,17186.49131372,333147
1623110400000,2021-06-08,ETHBTC,0.077249,0.077572,0.074313,0.075124,182142.57,13793.31253411,305348
1623024000000,2021-06-07,ETHBTC,0.075752,0.077594,0.07548,0.077237,163761.043,12548.35044951,266688
1622937600000,2021-06-06,ETHBTC,0.073989,0.075961,0.073626,0.075737,120623.423,9034.00525437,204804
1622851200000,2021-06-05,ETHBTC,0.073013,0.075,0.0726,0.073986,143662.752,10568.89873577,242495
1622764800000,2021-06-04,ETHBTC,0.072805,0.0736,0.071092,0.073002,150735.506,10881.57890375,264347
1622678400000,2021-06-03,ETHBTC,0.072028,0.073717,0.071571,0.072811,163383.687,11868.07127739,263921
1622592000000,2021-06-02,ETHBTC,0.07179,0.073533,0.070886,0.072026,154246.676,11155.59933187,259597
1622505600000,2021-06-01,ETHBTC,0.072668,0.072858,0.070359,0.071793,181701.327,12980.04200521,298898
1622419200000,2021-05-31,ETHBTC,0.066933,0.072761,0.066014,0.072668,253940.175,17600.78640017,380039
1622332800000,2021-05-30,ETHBTC,0.065856,0.068475,0.06511,0.066927,186924.739,12534.97047756,280266
1622246400000,2021-05-29,ETHBTC,0.06765,0.07011,0.065047,0.065848,229759.774,15597.80874415,349824
1622160000000,2021-05-28,ETHBTC,0.071193,0.071594,0.067,0.067657,261508.252,18226.00791241,426313
1622073600000,2021-05-27,ETHBTC,0.073529,0.07374,0.070368,0.071189,190468.955,13599.74020175,321909
1621987200000,2021-05-26,ETHBTC,0.07057,0.07358,0.069304,0.073529,272406.815,19391.43947763,444023
1621900800000,2021-05-25,ETHBTC,0.068266,0.070999,0.06484,0.070566,332450.809,22586.92654851,523690
1621814400000,2021-05-24,ETHBTC,0.060483,0.068461,0.059881,0.068225,419857.531,26829.02800148,630999
1621728000000,2021-05-23,ETHBTC,0.061273,0.06259,0.055332,0.060484,523051.847,30882.98180964,711587
1621641600000,2021-05-22,ETHBTC,0.065245,0.06556,0.059935,0.061273,347449.021,21715.21733405,534801
1621555200000,2021-05-21,ETHBTC,0.068311,0.070357,0.0627,0.065253,386120.811,25652.06987278,613904
1621468800000,2021-05-20,ETHBTC,0.066559,0.070696,0.060941,0.068299,448935.32,29892.86923709,754506
1621382400000,2021-05-19,ETHBTC,0.078762,0.079428,0.061,0.06654,804099.174,56836.34203517,1201493
1621296000000,2021-05-18,ETHBTC,0.075391,0.0798,0.074982,0.078759,238564.989,18496.02729644,383674
1621209600000,2021-05-17,ETHBTC,0.077152,0.078786,0.07401,0.075381,302302.753,23045.26761725,510698
1621123200000,2021-05-16,ETHBTC,0.077959,0.080219,0.074395,0.077152,292505.435,22550.91343898,475043
1621036800000,2021-05-15,ETHBTC,0.081775,0.0824,0.077528,0.077975,250682.455,19949.46221158,412162
1620950400000,2021-05-14,ETHBTC,0.074886,0.08207,0.074451,0.081775,282870.199,22370.6249283,454530
1620864000000,2021-05-13,ETHBTC,0.076932,0.079757,0.073428,0.074888,448829.088,34428.35358165,783127
1620777600000,2021-05-12,ETHBTC,0.073637,0.080098,0.072717,0.076971,399219.787,30275.51120526,658207
1620691200000,2021-05-11,ETHBTC,0.07071,0.0737,0.068941,0.073644,256981.811,18289.46346048,437879
1620604800000,2021-05-10,ETHBTC,0.067375,0.073377,0.065742,0.070722,420706.599,29649.24153926,694174
1620518400000,2021-05-09,ETHBTC,0.066439,0.0689,0.06532,0.067375,296905.34,19935.75776801,478376
1620432000000,2021-05-08,ETHBTC,0.060703,0.0673,0.059793,0.066428,373976.01,23503.09429689,564070
1620345600000,2021-05-07,ETHBTC,0.061882,0.062168,0.060122,0.060701,210118.247,12857.20627175,347178
1620259200000,2021-05-06,ETHBTC,0.061359,0.0631,0.0596,0.061881,263263.148,16142.65771466,422145
1620172800000,2021-05-05,ETHBTC,0.060904,0.062004,0.057,0.061363,371097.548,22268.15153328,536297
1620086400000,2021-05-04,ETHBTC,0.060017,0.064412,0.057321,0.060886,524105.197,31743.59536163,756797
1620000000000,2021-05-03,ETHBTC,0.052131,0.060201,0.051825,0.059995,429333.302,23783.5681927,592224
1619913600000,2021-05-02,ETHBTC,0.050944,0.052676,0.050771,0.052134,188335.398,9716.7759408,271263
1619827200000,2021-05-01,ETHBTC,0.048054,0.051207,0.047308,0.050948,251319.232,12467.54283323,327208
1619740800000,2021-04-30,ETHBTC,0.051486,0.051665,0.047702,0.048054,295218.302,14648.17839252,358460
1619654400000,2021-04-29,ETHBTC,0.050114,0.0519,0.049501,0.051492,242185.748,12338.96278906,334603
1619568000000,2021-04-28,ETHBTC,0.048457,0.050338,0.047523,0.050114,260077.98,12759.39789104,356793
1619481600000,2021-04-27,ETHBTC,0.046896,0.04868,0.046444,0.048457,184509.355,8750.12051049,238245
1619395200000,2021-04-26,ETHBTC,0.047284,0.048011,0.046,0.046895,206812.675,9677.13318275,264869
1619308800000,2021-04-25,ETHBTC,0.044222,0.04735,0.04371,0.047298,183278.881,8439.88653865,213370
1619222400000,2021-04-24,ETHBTC,0.046315,0.04632,0.044101,0.044222,164214.323,7423.10060895,220877
1619136000000,2021-04-23,ETHBTC,0.04639,0.047026,0.0435,0.04632,454987.695,20691.70590966,552042
1619049600000,2021-04-22,ETHBTC,0.043817,0.048195,0.043482,0.04639,569124.952,26343.17277436,715344
1618963200000,2021-04-21,ETHBTC,0.041301,0.044027,0.040997,0.043815,376984.783,16001.14392893,464363
1618876800000,2021-04-20,ETHBTC,0.038848,0.04144,0.038013,0.041299,299245.314,11875.2491733,417540
1618790400000,2021-04-19,ETHBTC,0.039816,0.04,0.038298,0.038844,198644.937,7787.4630157,319242
1618704000000,2021-04-18,ETHBTC,0.038619,0.03989,0.03705,0.039816,338071.586,13127.36644854,580300
1618617600000,2021-04-17,ETHBTC,0.039494,0.040172,0.038559,0.038619,225044.631,8882.93879953,353735
1618531200000,2021-04-16,ETHBTC,0.039795,0.040094,0.03805,0.039491,303816.646,11955.87642613,445941
1618444800000,2021-04-15,ETHBTC,0.038635,0.040177,0.038335,0.039795,296939.152,11642.00811861,405338
1618358400000,2021-04-14,ETHBTC,0.036175,0.0389,0.036082,0.038635,339288.412,12641.1427792,469763
1618272000000,2021-04-13,ETHBTC,0.035714,0.036603,0.034883,0.036176,294881.895,10545.83449207,373039
1618185600000,2021-04-12,ETHBTC,0.035854,0.03609,0.035159,0.035714,200031.248,7144.80987589,246548
1618099200000,2021-04-11,ETHBTC,0.035696,0.036095,0.035414,0.035854,152751.937,5468.16228971,219997
1618012800000,2021-04-10,ETHBTC,0.035546,0.036568,0.035475,0.035692,230910.574,8261.16313951,279347
1617926400000,2021-04-09,ETHBTC,0.035824,0.035978,0.035284,0.035546,161137.268,5744.52806405,203308
1617840000000,2021-04-08,ETHBTC,0.03508,0.03593,0.03497,0.035816,186761.617,6625.87315253,233037
1617753600000,2021-04-07,ETHBTC,0.036419,0.036591,0.034708,0.035094,248961.598,8852.9418543,360125
1617667200000,2021-04-06,ETHBTC,0.035641,0.036605,0.035608,0.036415,235222.686,8498.17194028,326595
1617580800000,2021-04-05,ETHBTC,0.035668,0.036105,0.03521,0.035637,230293.708,8207.89357751,312027
1617494400000,2021-04-04,ETHBTC,0.035204,0.035961,0.034919,0.035669,186558.86,6620.49334391,229410
1617408000000,2021-04-03,ETHBTC,0.03619,0.036265,0.034585,0.035209,271274.397,9608.31598544,319925
1617321600000,2021-04-02,ETHBTC,0.033512,0.0363,0.033143,0.03619,300198.172,10309.15126161,361393
1617235200000,2021-04-01,ETHBTC,0.032674,0.033701,0.032422,0.033512,284980.22,9387.93423818,300456
1617148800000,2021-03-31,ETHBTC,0.031328,0.033043,0.030914,0.03267,266275.627,8443.19370753,317690
1617062400000,2021-03-30,ETHBTC,0.031529,0.03173,0.031024,0.031326,229456.116,7179.86672415,226401
1616976000000,2021-03-29,ETHBTC,0.030246,0.031817,0.030201,0.03153,275550.989,8538.56750001,278652
1616889600000,2021-03-28,ETHBTC,0.030678,0.030703,0.03021,0.030243,163463.614,4978.54417555,180309
1616803200000,2021-03-27,ETHBTC,0.030875,0.031076,0.030364,0.030681,171759.268,5282.30683684,194821
1616716800000,2021-03-26,ETHBTC,0.030921,0.03124,0.030281,0.030877,268637.277,8273.39418519,251159
1616630400000,2021-03-25,ETHBTC,0.030252,0.031332,0.029928,0.03092,260196.997,7962.62588659,289494
1616544000000,2021-03-24,ETHBTC,0.030697,0.031055,0.029341,0.030251,262494.173,7967.89347101,304557
1616457600000,2021-03-23,ETHBTC,0.031084,0.0314,0.030505,0.030697,216316.519,6693.23495219,256537
1616371200000,2021-03-22,ETHBTC,0.03109,0.03145,0.030571,0.031084,208982.649,6497.3056493,251766
1616284800000,2021-03-21,ETHBTC,0.03108,0.031646,0.030806,0.03109,170746.691,5324.51831746,208839
1616198400000,2021-03-20,ETHBTC,0.031174,0.031494,0.030942,0.031078,176469.295,5507.54845238,227218
1616112000000,2021-03-19,ETHBTC,0.030811,0.03121,0.030679,0.031174,184446.915,5709.44033899,221866
1616025600000,2021-03-18,ETHBTC,0.030957,0.031388,0.03041,0.030807,245495.203,7589.84283333,245773
